user_address,pool_name,cohort,faction,user_type,balance_pre_0826,balance_0909,staked_sushi_0909,first_entry_date
0xaef25bf5970073b39b3ec5b3d78595f12f767fd8,COMP-WETH,New,Migrator,New Migrator,0.0,0.0,0.5841436518832358,2020-08-31 12:46:08.000000 UTC
0xa0d1f848d57d3263058fca4dd6830821e7f790f0,COMP-WETH,New,Migrator,New Migrator,0.0,0.0,11.771162673082976,2020-08-28 18:14:19.000000 UTC
0xebecf738113cc8d299e92047026c96e50ccf09f0,COMP-WETH,New,Migrator,New Migrator,0.0,0.0,2.2344170498665008,2020-09-02 23:14:56.000000 UTC
0x808fad909b7a34b93760e346936348bf8e04cadc,COMP-WETH,New,Migrator,New Migrator,0.0,0.0,6.2227222644831617,2020-09-03 00:44:44.000000 UTC
0xd5af74807c29f68718e4bca620e9b617ecbe7549,COMP-WETH,New,Migrator,New Migrator,0.0,1.7763568394002505e-15,11.170260442347141,2020-09-01 09:11:56.000000 UTC
0x8261f215b09f6595a66c251625c24b6f52857195,COMP-WETH,New,Migrator,New Migrator,0.0,0.0,7.7200315109272637,2020-09-01 11:23:36.000000 UTC
0x0dc3b66a3a6b9415c8041e4b77b7dfd041a9c30c,COMP-WETH,New,Migrator,New Migrator,0.0,0.0,10.575173537619577,2020-09-02 22:53:52.000000 UTC
0xaa9e9a55c2466f291826fd206bcc2c64d05b3243,COMP-WETH,New,Migrator,New Migrator,0.0,0.0,0.60214044881674322,2020-09-01 18:10:53.000000 UTC
0xc936c28629fbfd9b67f4cd588f77fa853b6669b0,COMP-WETH,New,Migrator,New Migrator,0.0,0.0,1.2782819067379176,2020-09-01 03:47:05.000000 UTC
0xfea95b3e06b33f9b95c0453dc4f3d9dd5c478255,COMP-WETH,New,Migrator,New Migrator,0.0,0.0,2.215564737225403,2020-09-01 10:33:42.000000 UTC
0x5daaa27f46e896fa0503abce0b9c862863d71f7a,COMP-WETH,New,Migrator,New Migrator,0.0,0.0,3.8173038801789443,2020-09-01 02:20:41.000000 UTC
0xebb1cc256ca2e577c22e7cac73a2925f588dff81,COMP-WETH,New,Migrator,New Migrator,0.0,0.0,5.1030889635202943,2020-08-31 19:03:32.000000 UTC
0xf5ac187da273c2c645a2e8327c9c3d2bb51f7a88,COMP-WETH,New,Migrator,New Migrator,0.0,7.1054273576010019e-15,72.7675215302445,2020-08-28 22:03:03.000000 UTC
0x38e481367e0c50f4166ad2a1c9fde0e3c662cfba,COMP-WETH,New,Migrator,New Migrator,0.0,0.0,803.68698285188839,2020-09-06 19:58:21.000000 UTC
0xde2c27d6e7145918bc8105cfba492030bd3dd4c9,COMP-WETH,New,Migrator,New Migrator,0.0,0.0,10.431490547169084,2020-09-03 01:43:50.000000 UTC
0x58586746f76b4bdfb4252c595fc26505e11c6c1c,COMP-WETH,New,Migrator,New Migrator,0.0,0.0,0.95953302110079164,2020-08-30 15:22:00.000000 UTC
0xb6647cae065c321e75775b50a25fd54e9ac5c436,COMP-WETH,New,Migrator,New Migrator,0.0,0.0,302.6661334391884,2020-09-04 00:52:30.000000 UTC
0x05a1ff0a32bc24265bcb39499d0c5d9a6cb2011c,COMP-WETH,New,Migrator,New Migrator,0.0,0.0,1.6344113795041786,2020-08-29 21:48:59.000000 UTC
0x3e330c1bec07ca3853ace894fdd10c21c1aca72b,COMP-WETH,New,Migrator,New Migrator,0.0,0.0,31.371666283060936,2020-08-28 01:52:37.000000 UTC
0xe77c0c99f3731c2a8501e708105e7924c56b5ca1,COMP-WETH,New,Migrator,New Migrator,0.0,2.8421709430404007e-14,95.180856472041668,2020-09-02 21:00:48.000000 UTC
0xb3d4ebf0fae6643032d6e795c8ce5c9621b979cc,COMP-WETH,New,Migrator,New Migrator,0.0,0.0,1.2117014794851937,2020-09-01 19:36:26.000000 UTC
0xa3134f4a21c29bc1353b3c26761ef9b8fffe9033,COMP-WETH,New,Migrator,New Migrator,0.0,0.0,26.183395676735493,2020-09-02 14:04:55.000000 UTC
0x7e387962c81343e6ad2b18c607250be96a6ba420,COMP-WETH,New,Migrator,New Migrator,0.0,0.0,0.59742116399511591,2020-09-01 18:43:16.000000 UTC
0x3527ec00c174c21baca7808cd257ddcd347bcb30,COMP-WETH,New,Migrator,New Migrator,0.0,0.0,34.398879818837273,2020-09-01 18:09:31.000000 UTC
0xc59a0ca431216f10cd5c11831b9628182fa3ac3e,COMP-WETH,New,Migrator,New Migrator,0.0,0.0,2.90392600132317,2020-09-03 01:43:28.000000 UTC
0xbf0b34d85954e662e5e3f69452b70cc2c207fa6b,COMP-WETH,New,Migrator,New Migrator,0.0,3.5527136788005009e-15,33.562364283140212,2020-09-03 03:57:01.000000 UTC
0x6f067ed7a9b2493c15e3ab197e5a8e6265ecd0a5,COMP-WETH,New,Migrator,New Migrator,0.0,0.0,16.433903523912026,2020-08-31 08:30:10.000000 UTC
0x909de82d392a523c8246e3216a22f110fe963930,COMP-WETH,New,Migrator,New Migrator,0.0,0.0,9.31141292439496,2020-08-31 18:32:21.000000 UTC
0xc2707568d31f3fb1fc55b2f8b2ae5682eaa72041,COMP-WETH,New,Migrator,New Migrator,0.0,0.0,11.238658425510499,2020-09-03 08:49:38.000000 UTC
0xe9f9b423f5d11da814d8ee76e7cd354642350670,COMP-WETH,New,Migrator,New Migrator,0.0,0.0,2.7779925955149678,2020-09-03 07:57:37.000000 UTC
0x28a55c4b4f9615fde3cdaddf6cc01fcf2e38a6b0,COMP-WETH,New,Migrator,New Migrator,0.0,0.0,581.94173174301,2020-08-28 21:59:47.000000 UTC
0xbf2f87c751e70ce61b1d44c8a642c9b8eb472fe0,COMP-WETH,New,Migrator,New Migrator,0.0,0.0,2.3245982380448811,2020-08-31 17:59:34.000000 UTC
0xdd11d5db35f52110d6c6a03778e2f822b1f79a0e,COMP-WETH,New,Migrator,New Migrator,0.0,0.0,1.306302731301717,2020-08-29 10:40:54.000000 UTC
0x3e868c4c49edc6a14f8f581e20aad5c4ed6bfe62,COMP-WETH,New,Migrator,New Migrator,0.0,0.0,671.95167397024193,2020-08-31 15:28:53.000000 UTC
0xe1269c202692f84e64bb7383fa2b8a9093e73380,COMP-WETH,New,Migrator,New Migrator,0.0,0.0,12.62711253471851,2020-09-03 03:09:42.000000 UTC
0x7629fac34cc0ddbcc89f5b29395bc6e6028ed19a,COMP-WETH,New,Migrator,New Migrator,0.0,0.0,1.1579987371818365,2020-09-01 19:38:02.000000 UTC
0xd82d50d0d4720e7f8fd6556c7ed0f176d0259729,COMP-WETH,New,Migrator,New Migrator,0.0,0.0,1262.6067348702343,2020-09-01 03:18:12.000000 UTC
0x7f33d9eb21b9d30660c5ae767c7d124660f10ca4,COMP-WETH,New,Migrator,New Migrator,0.0,0.0,53.725291906303,2020-09-01 05:21:11.000000 UTC
0xf42d2209740a38e30f2f8075763e15fb419fea30,COMP-WETH,New,Migrator,New Migrator,0.0,0.0,3.6008264177511893,2020-09-01 17:38:51.000000 UTC
0x47267280b2ab79810a7224633fa1d31d204a629a,COMP-WETH,New,Migrator,New Migrator,0.0,0.0,19.374226241077949,2020-09-02 23:09:15.000000 UTC
0xb49753932957f774aa0c7af29cfa9267f87ffbc7,COMP-WETH,New,Migrator,New Migrator,0.0,1.0619359359864688e-05,1.1555,2020-09-02 17:09:20.000000 UTC
0xc7c2a326f2df0e905c648ff99619d462568a3922,COMP-WETH,New,Migrator,New Migrator,0.0,0.0,184.5349839957837,2020-09-09 14:23:07.000000 UTC
0xefd0199657b444856e3259ed8e3c39ee43cf51dc,COMP-WETH,New,Migrator,New Migrator,0.0,0.0,5.7818932927331845,2020-08-29 03:23:06.000000 UTC
0xbf2e3da18ac610dac2eccbee6d9c80e3cba1c0ed,COMP-WETH,New,Migrator,New Migrator,0.0,0.0,2.84454185471115,2020-09-03 16:00:21.000000 UTC
0xe7ac516db8d74604662501672857659a73c08ffc,COMP-WETH,New,Migrator,New Migrator,0.0,0.0,0.002933613222127283,2020-09-04 04:26:54.000000 UTC
0x382ecb1c217cd0e92b5c4efd6626854e055ce50d,COMP-WETH,New,Migrator,New Migrator,0.0,0.0,2.6852266110988774,2020-09-01 16:32:16.000000 UTC
0xef773e1cfe2ebcccd454f9f5e11d0ec9afc95804,COMP-WETH,New,Migrator,New Migrator,0.0,0.0,2.5787492449908349,2020-08-28 18:56:47.000000 UTC
0xd542824e899c133ff40f9e012a69143556ba74f5,COMP-WETH,New,Migrator,New Migrator,0.0,0.0,48.961324287472422,2020-09-01 17:57:11.000000 UTC
0xf38b740359d0a7ee22580c91e10083bb1a4988c7,COMP-WETH,New,Migrator,New Migrator,0.0,0.0,4.7326928581201679,2020-08-28 22:35:27.000000 UTC
0x154532027092ddc03c52b567162b288243b755e6,COMP-WETH,New,Migrator,New Migrator,0.0,0.0,11.755356224440233,2020-08-30 02:34:56.000000 UTC
0x0ba39f3f4f71ef1819a5e770e3ed0d929146d993,COMP-WETH,New,Migrator,New Migrator,0.0,0.0,2.3919780712401573,2020-09-07 07:05:47.000000 UTC
0x7eb2ccc051bcaa469476a560f69d895bf224176f,COMP-WETH,New,Migrator,New Migrator,0.0,0.0,30.028115057573373,2020-09-06 01:24:39.000000 UTC
0x9af999595a08210fcaa705f0491a800551f73388,COMP-WETH,New,Migrator,New Migrator,0.0,0.0,50.170619947440592,2020-08-30 12:13:38.000000 UTC
0x13e617c17685bbced6f4754413ec60629227f15e,COMP-WETH,New,Migrator,New Migrator,0.0,0.0,35.257286374356525,2020-09-04 10:53:46.000000 UTC
0x6cd2420777a1d813d6f5548ed18c7af11b6b80ad,COMP-WETH,New,Migrator,New Migrator,0.0,0.0,3.2441029911592376,2020-09-01 18:23:15.000000 UTC
0x0efddcf523ffe33a6f6afa146563b3e3ae070932,COMP-WETH,New,Migrator,New Migrator,0.0,0.0,0.42162533185328505,2020-08-30 20:24:51.000000 UTC
0xd31e240735afc556674c5263e9145eb1d592aec5,COMP-WETH,New,Migrator,New Migrator,0.0,0.0,29.685295950388721,2020-08-31 15:52:10.000000 UTC
0x365f13e2fd89a8654d44db03c8db93a3ce1aea52,COMP-WETH,New,Migrator,New Migrator,0.0,8.8817841970012523e-16,8.74978189521189,2020-08-30 20:58:56.000000 UTC
0xa4f2b2557d78e31d48e1ffa8af8b25db8524ea3c,COMP-WETH,New,Migrator,New Migrator,0.0,0.0,58.869340124204115,2020-09-03 16:29:11.000000 UTC
0x2602cda64237b42a8c90c33bd7074edd1f4c0707,COMP-WETH,New,Migrator,New Migrator,0.0,0.0,3.1705316000531294,2020-09-07 09:12:14.000000 UTC
0xf16e6815708321ed511ff2ac9fd2fe8b5f2e6d8f,COMP-WETH,New,Migrator,New Migrator,0.0,0.0,5.4262843575980089,2020-09-01 05:59:04.000000 UTC
0x0e13862dfa552f98247462499258a9328ff157ae,COMP-WETH,New,Migrator,New Migrator,0.0,0.0,4.5875021994799559,2020-09-03 03:41:49.000000 UTC
0xff2ad1bc3b0f98b8910655f49898334d572c8a4e,COMP-WETH,New,Migrator,New Migrator,0.0,0.0,36.6028337200934,2020-09-05 12:15:02.000000 UTC
0x4900174b4111660100b36f8b42c2a9faf5222181,COMP-WETH,New,Migrator,New Migrator,0.0,0.0,11.633041375902941,2020-09-05 01:01:48.000000 UTC
0xd35bd31431b33b756f965af3c62776354d6e4bd8,COMP-WETH,New,Migrator,New Migrator,0.0,0.0,0.37945292233666661,2020-08-30 22:08:31.000000 UTC
0x2ddc5b7287ae005747851157666b191877d6d533,COMP-WETH,New,Migrator,New Migrator,0.0,0.0,1.3136979091060765,2020-08-31 16:36:37.000000 UTC
0xe44f54c9e8257ab071a1b46bb10f95730b2d8ace,COMP-WETH,New,Migrator,New Migrator,0.0,0.0,281.91144999823916,2020-08-28 17:34:01.000000 UTC
0xe4989e7b39a21089b128908e1603fdc9939dbb78,COMP-WETH,New,Migrator,New Migrator,0.0,0.0,198.99711511124056,2020-08-28 14:52:13.000000 UTC
0x76599b4f453aa88ffa1307b329fd6c3d7bba53a8,COMP-WETH,New,Migrator,New Migrator,0.0,0.0,0.11102419484321396,2020-09-04 01:26:35.000000 UTC
0xcbd6b0dee49eea88a3343ff4e5a2423586b4c1d6,COMP-WETH,New,Migrator,New Migrator,0.0,0.0,69.346851021375073,2020-08-28 07:58:03.000000 UTC
0x6fed2d699187d0b12fd651c9027c28d11a945cbb,COMP-WETH,New,Migrator,New Migrator,0.0,0.0,4.9889233035213216,2020-08-31 20:28:14.000000 UTC
0x859017f0fe975d18a6702415c52d428c6896cbc4,COMP-WETH,New,Migrator,New Migrator,0.0,0.0,88.768874924155867,2020-08-31 07:57:15.000000 UTC
0xef6103de90208f3dface661eadb120cf8075f9d2,COMP-WETH,New,Migrator,New Migrator,0.0,0.0,0.058449270567788314,2020-08-28 21:15:38.000000 UTC
0xecad15df17a2a15d70c24468bc7fe2f9086a8c09,COMP-WETH,New,Migrator,New Migrator,0.0,4.4408920985006262e-16,4.5221275819196007,2020-09-02 04:13:24.000000 UTC
0xe1ce2779a63c6cd75b6943793285c8f4572d0726,COMP-WETH,New,Migrator,New Migrator,0.0,0.01703585765310045,2.4,2020-09-01 14:31:38.000000 UTC
0xdeb0804d5e54d49c1923da459730e66b60eead6b,COMP-WETH,New,Migrator,New Migrator,0.0,0.0,1.7457669625641254,2020-09-01 00:17:29.000000 UTC
0x1ee3ffce917d130c15e7d1109c31936b7a24f164,COMP-WETH,New,Migrator,New Migrator,0.0,0.0,11.496662032667428,2020-08-31 17:09:21.000000 UTC
0x89b404b52ab50fd3e7ff316d5c659cbcb8dc700b,COMP-WETH,New,Migrator,New Migrator,0.0,0.0,6.8735251346221364,2020-09-01 15:24:24.000000 UTC
0x928477dabc0ed2a6ce6c33966a52ea58cbdea212,COMP-WETH,New,Migrator,New Migrator,0.0,0.0,550.80991293068632,2020-08-28 07:20:23.000000 UTC
0x874aeebe06c367540216d4ac62fa0535b28ba176,COMP-WETH,New,Migrator,New Migrator,0.0,0.0,8.6342699085697809,2020-08-30 23:35:56.000000 UTC
0xf09734778bde2c5b2ce9099b1331c4b003df96d0,COMP-WETH,New,Migrator,New Migrator,0.0,0.0,34.475358484720736,2020-09-01 15:48:29.000000 UTC
0xf8c0caa321eac9f59e3d17a333117acca04f891d,COMP-WETH,New,Migrator,New Migrator,0.0,0.0,22.220608472762,2020-09-08 04:53:35.000000 UTC
0x5539f23eefd1c272a5b63f2c8a13e65e2d1c197f,COMP-WETH,New,Migrator,New Migrator,0.0,0.0,1.7493514846416065,2020-09-07 23:49:55.000000 UTC
0x356ae8934c4b45357af9f3d0b716f26c1968152f,COMP-WETH,New,Migrator,New Migrator,0.0,1.1102230246251565e-16,2.0544792083671677,2020-09-02 13:48:52.000000 UTC
0x92e74b5d6af7a48818d4c6fe3f47987f6ce71c57,COMP-WETH,New,Migrator,New Migrator,0.0,0.0,0.53987369165671228,2020-09-01 05:40:55.000000 UTC
0x114c6d350b4b13acce4ead133905d9e0deaf8987,COMP-WETH,New,Migrator,New Migrator,0.0,9.741060100232346e-05,6.0318,2020-08-30 18:46:37.000000 UTC
0x8dd88b61cf08f359f3672c217634f1ece1904055,COMP-WETH,New,Migrator,New Migrator,0.0,0.0,17.749076679480115,2020-08-31 10:45:16.000000 UTC
0x749b28d1ae23cf7444ac6a37a80fe4a22c61601d,COMP-WETH,New,Migrator,New Migrator,0.0,0.0,0.837998613784672,2020-09-04 12:34:43.000000 UTC
0xac2c0f1e839fc3d1120369475c0b503f04320818,COMP-WETH,New,Migrator,New Migrator,0.0,0.0,2.4304691534602711,2020-09-02 14:33:27.000000 UTC
0x016078a5e18d9a2a4698e8623744556f09a9ca15,COMP-WETH,New,Migrator,New Migrator,0.0,0.0,408.2400047568218,2020-09-01 13:33:30.000000 UTC
0x38407376bc9e65762a2bdf081ccd1048f923ceb0,COMP-WETH,New,Migrator,New Migrator,0.0,0.0,2.2573974329612221,2020-09-01 16:29:15.000000 UTC
0xa51edf86ffb6796c6ad672f2fd127ec577913d0a,COMP-WETH,New,Migrator,New Migrator,0.0,0.0,0.90167850577621889,2020-08-31 20:33:27.000000 UTC
0x4b0fa16ee567f1f77c699bb794515f1e434088c7,COMP-WETH,New,Migrator,New Migrator,0.0,0.0,2.5844339627747961,2020-09-09 15:18:30.000000 UTC
0xa46e4cb7a9c0152ccf7ecbec1b1ca4fab4376124,COMP-WETH,New,Migrator,New Migrator,0.0,0.0,1.1230866683618936,2020-09-09 17:05:25.000000 UTC
0xa279df0fcceb9c6eec0c94b4256d5d3baa0250eb,COMP-WETH,New,Migrator,New Migrator,0.0,0.0,11.566824812131815,2020-08-30 02:53:32.000000 UTC
0x9e5024936c16a00563c7266790398a07938541ac,COMP-WETH,New,Migrator,New Migrator,0.0,0.0,14.266243135501808,2020-09-07 22:49:33.000000 UTC
0x3584ca77ba08bd8b3fe4762e60eb284e37696829,COMP-WETH,New,Migrator,New Migrator,0.0,0.0,180.62266866914442,2020-09-03 16:16:25.000000 UTC
0x3985df30d5f220b5d9f2c70b233a6b1c19714852,COMP-WETH,New,Migrator,New Migrator,0.0,0.0,61.981680272856984,2020-09-01 15:57:12.000000 UTC
0x35f3ad72bc46de29500a0d141f9d08c843862b7b,COMP-WETH,New,Migrator,New Migrator,0.0,0.0,1.7292438496632381,2020-08-28 15:17:52.000000 UTC
0x3da0ca6c78ea283200a0d5b2790aa5de280e43cc,COMP-WETH,New,Migrator,New Migrator,0.0,0.0,82.527979136417386,2020-08-30 05:14:24.000000 UTC
0x7ffa8901be4777d9fd78f9a00d98dfcdbd833671,COMP-WETH,New,Migrator,New Migrator,0.0,0.0,13.681637214213778,2020-09-03 01:02:45.000000 UTC
0xc75a34b58a6547e243c8a29e18fbe58b36363a74,COMP-WETH,New,Migrator,New Migrator,0.0,0.0,52.91719212932513,2020-09-08 16:24:26.000000 UTC
0x3955192ac5ba00f9ec028aea240d8177f48c70dc,COMP-WETH,New,Migrator,New Migrator,0.0,4.4408920985006262e-16,3.5843591413482638,2020-09-02 21:17:47.000000 UTC
0xf0a421cb39dbb2d481dd0842bd3fd4498394044f,COMP-WETH,New,Migrator,New Migrator,0.0,0.0,1.8066933497878228,2020-09-06 09:12:29.000000 UTC
0x0855f08e143e1db081cc3c571f40787dcfb69b9d,COMP-WETH,New,Migrator,New Migrator,0.0,0.0,1.3338671297425078,2020-08-31 08:52:21.000000 UTC
0x1b2fc488987c261346bc5a16e99ffe605963fb5e,COMP-WETH,New,Migrator,New Migrator,0.0,0.0,1.3491568349882872,2020-08-28 09:35:38.000000 UTC
0xe693ba16a3eda70b314f30d552aa5a9395d5783a,COMP-WETH,New,Migrator,New Migrator,0.0,0.0,12.910401132476064,2020-09-02 12:48:03.000000 UTC
0x93089ab630519ac732629584714b93ed91cbde70,COMP-WETH,New,Migrator,New Migrator,0.0,0.0,1.1889602369905545,2020-09-03 03:19:18.000000 UTC
0x894507f0a6834aba4ac06567a8fb45bc301bead6,COMP-WETH,New,Migrator,New Migrator,0.0,0.0,1.7761422125616586,2020-09-09 03:48:20.000000 UTC
0xb271769c54b07e33e7f9f337fac2988c404e1da9,COMP-WETH,New,Migrator,New Migrator,0.0,0.0,28.396109070790697,2020-09-02 02:41:26.000000 UTC
0xa7c955eeac8b5b8c7ab67ac10b427b8293e10164,COMP-WETH,New,Migrator,New Migrator,0.0,0.0,2.4649523256193238,2020-09-01 20:37:36.000000 UTC
0x7c7d093b4fb96c89fcc29cd4c24c15db0ed669df,COMP-WETH,New,Migrator,New Migrator,0.0,0.0,2.0530015172641138,2020-09-01 22:04:32.000000 UTC
0x38640a2bb66a37363626239cde238166ce6ad1cc,COMP-WETH,New,Migrator,New Migrator,0.0,0.0,56.00573304984011,2020-09-01 16:29:06.000000 UTC
0x1aa18a80822b3fbed557f279b8666bb4962ad6de,COMP-WETH,New,Migrator,New Migrator,0.0,7.1054273576010019e-15,69.257612660042611,2020-08-29 00:31:16.000000 UTC
0xee7c3dad74fd82693ebb53e2448418b3db3f6b9c,COMP-WETH,New,Migrator,New Migrator,0.0,0.17267918656046655,0.4,2020-09-09 13:56:38.000000 UTC
0xe11bb2df7f004f190f75e6ec77528cf30b6afbfb,COMP-WETH,New,Migrator,New Migrator,0.0,0.0,0.55458090919345748,2020-08-31 19:21:34.000000 UTC
0x831cd2d04bdd714386d139577ae42ba2b9ad9a6c,COMP-WETH,New,Migrator,New Migrator,0.0,0.0,29.088469173631392,2020-09-06 11:40:22.000000 UTC
0x8b1663a752412b91a6d9b294ab998d6f30fcb3f3,COMP-WETH,New,Migrator,New Migrator,0.0,0.0,214.03505798562855,2020-09-01 01:57:38.000000 UTC
0x6a815735471dbd0f85c51b115b728a247abe0cf4,COMP-WETH,New,Migrator,New Migrator,0.0,0.0,904.80369090235354,2020-08-29 11:10:20.000000 UTC
0xde09ef22102be955fb1421bfb1721f4ae8b7e8c3,COMP-WETH,New,Migrator,New Migrator,0.0,0.0,7.1994797939169271,2020-09-05 04:51:58.000000 UTC
0x1022272c40472411d20659c02e7451d89f0f14da,COMP-WETH,New,Migrator,New Migrator,0.0,0.0,10.278317864990139,2020-09-03 04:25:18.000000 UTC
0x9eaa3d7763e1033f7dad0130d2750a4751e994ca,COMP-WETH,New,Migrator,New Migrator,0.0,0.0,4.6786002916645959,2020-09-03 04:19:18.000000 UTC
0xe714d61164b8f64fcdd66a5937fd1634662ecc64,COMP-WETH,New,Migrator,New Migrator,0.0,0.0,0.84008459070957986,2020-09-01 12:58:20.000000 UTC
0x3d021b49a7ba111fbf1083d6133e19fb56ca8028,COMP-WETH,New,Migrator,New Migrator,0.0,0.0,0.51444915954154757,2020-09-06 15:13:22.000000 UTC
0x18657ec15013bc2a5549d5d69e5998a5f4884bb9,COMP-WETH,New,Migrator,New Migrator,0.0,0.0,46.28679065082548,2020-09-04 02:57:36.000000 UTC
0x80629de4ea833c62597964fd1b09e9d097f9c2b2,COMP-WETH,New,Migrator,New Migrator,0.0,0.0,2.3851785085776966,2020-09-02 17:52:41.000000 UTC
0xe19ea41b5b3b247c8b1aee1d6b1a188d26cb6ebf,COMP-WETH,New,Migrator,New Migrator,0.0,0.0,113.85684810486201,2020-08-30 22:51:18.000000 UTC
0x79d4d0df5733222047fc73e6097a144f51350009,COMP-WETH,New,Migrator,New Migrator,0.0,0.0,52.871192079681975,2020-08-31 19:49:01.000000 UTC
0xfba22623a465d0cf942e86a17b871d153af6461c,COMP-WETH,New,Migrator,New Migrator,0.0,0.0,364.83012115394092,2020-08-28 13:55:33.000000 UTC
0x2ef92ae40d1dc7f4cf2fa3569d0671dda33c7915,COMP-WETH,New,Migrator,New Migrator,0.0,2.2204460492503131e-16,5.5309874406852124,2020-08-28 20:47:45.000000 UTC
0xd6e371526cdaee04cd8af225d42e37bc14688d9e,COMP-WETH,New,Migrator,New Migrator,0.0,0.0,82.0448867570792,2020-08-28 21:20:17.000000 UTC
0xb8f4990335fdaf032f82d3bb51f3d49e6e34be3b,COMP-WETH,New,Migrator,New Migrator,0.0,0.0,4.308709982129165,2020-08-29 08:35:36.000000 UTC
0xf6f9790a2093ddd5ede50d390e0cb70cd9e23353,COMP-WETH,New,Migrator,New Migrator,0.0,0.0,15.967902847934072,2020-09-09 17:15:44.000000 UTC
0x47acfeed3c60d6ba03e3157418532d2c6241ab25,COMP-WETH,New,Migrator,New Migrator,0.0,0.0,113.80436912088543,2020-09-09 17:05:36.000000 UTC
0x7dd58341a0fdab7b63bf05987b0c3a5688b66620,COMP-WETH,New,Migrator,New Migrator,0.0,0.0,0.045889301362994926,2020-08-30 20:38:36.000000 UTC
0x226b87e047df567646886c12b7583138ce5d7c9a,COMP-WETH,New,Migrator,New Migrator,0.0,0.0,250.12740444587138,2020-08-31 00:01:49.000000 UTC
0x1da2983cfcc6be92eec40211b19be7704511d7ec,COMP-WETH,New,Migrator,New Migrator,0.0,0.0,1.8050118271383142,2020-09-01 12:45:54.000000 UTC
0x6fb2c6341546dcb231c3da3f5b2182719b95f6ef,COMP-WETH,New,Migrator,New Migrator,0.0,0.0,6.6213985985835375,2020-08-30 18:39:02.000000 UTC
0xc8af0c2db02e4428465b2abf80376ce15673c295,COMP-WETH,New,Migrator,New Migrator,0.0,0.0,8.761719456980769,2020-09-01 01:51:18.000000 UTC
0xbb363eb90173dffef1f99dfd01cd228f105e5da2,COMP-WETH,New,Migrator,New Migrator,0.0,0.0,65.320093814036241,2020-09-07 07:12:04.000000 UTC
0x7122fc3588fb9e9b93b7c42ba02fc85ef15c442b,COMP-WETH,New,Migrator,New Migrator,0.0,0.0,19.697255809585297,2020-09-08 13:41:34.000000 UTC
0x0c5a2c72c009252f0e7312f5a1ab87de02be6fbe,COMP-WETH,New,Migrator,New Migrator,0.0,0.0,17.807271624934341,2020-08-29 08:06:35.000000 UTC
0x0e9053f8bc438d6e683dfd534b831e62e5602e67,COMP-WETH,New,Migrator,New Migrator,0.0,0.0,0.8053922138479348,2020-08-28 11:57:10.000000 UTC
0x5f82c97e9b1755237692a946ae814998bc0e2124,COMP-WETH,New,Migrator,New Migrator,0.0,0.0,7.5222617195165293,2020-08-28 23:16:20.000000 UTC
0x70136d0abfd7754fabcb448ea17d2624bf948d17,COMP-WETH,New,Migrator,New Migrator,0.0,0.0,5.3849236631614819,2020-09-03 04:49:27.000000 UTC
0xd9b99266c42d427bb3a64f30a0242bbeb41f6830,COMP-WETH,New,Migrator,New Migrator,0.0,0.0,603.23222241259191,2020-08-29 02:27:23.000000 UTC
0x6ac0982467c2f2ae4785c54cfdab25ab0a4a0ed9,COMP-WETH,New,Migrator,New Migrator,0.0,7.1054273576010019e-15,159.15955055292972,2020-09-01 02:36:49.000000 UTC
0x07a90947c139a13878b863a628ee45a0432d0f60,COMP-WETH,New,Migrator,New Migrator,0.0,0.0,15.994837812630324,2020-09-01 15:28:33.000000 UTC
0x108a8b7200d044bbbe95bef6f671baec5473e05f,COMP-WETH,New,Migrator,New Migrator,0.0,0.0,924.68795027520673,2020-08-29 00:56:58.000000 UTC
0x5fcf6e9c7e97986a14a79a8c7a69b928a7812dcd,COMP-WETH,New,Migrator,New Migrator,0.0,0.0,12.392320143612755,2020-08-31 19:45:35.000000 UTC
0xba48024b55f446a7e4acff0f55eb10cda464c2fa,COMP-WETH,New,Migrator,New Migrator,0.0,0.0,31.492237344749309,2020-09-08 04:57:54.000000 UTC
0x043267c67de999cb284853fd8901d80d11bc70de,COMP-WETH,New,Migrator,New Migrator,0.0,0.0,15.218270129848236,2020-09-02 00:31:07.000000 UTC
0x00a1b616a61227c00923a845700a16e095348b14,COMP-WETH,New,Migrator,New Migrator,0.0,0.0,1.5465173341491563,2020-08-29 05:21:44.000000 UTC
0x0272272c1dabf0b3d44fe04cf6a60e7d054d35a2,COMP-WETH,New,Migrator,New Migrator,0.0,0.0,1.1909563881424146,2020-09-02 18:02:06.000000 UTC
0x54d2c5caa90d2a28fbe308d43e8336463367f5b1,COMP-WETH,New,Migrator,New Migrator,0.0,0.0,1.7427284405301178,2020-09-03 11:17:39.000000 UTC
0xc58b20c01c1f24e72ee2c36a773ef48e774ea595,COMP-WETH,New,Migrator,New Migrator,0.0,0.0,6.19024452220917,2020-08-31 08:44:00.000000 UTC
0xa7addc84fa4c67fc39e28f8685fd78024c0cab53,COMP-WETH,New,Migrator,New Migrator,0.0,0.0,10.924160660110246,2020-08-31 20:14:06.000000 UTC
0x7e3a280a22595eda24f6bd2fb4a0f4dc47de9145,COMP-WETH,New,Migrator,New Migrator,0.0,0.0,46.971831283712781,2020-09-01 18:41:36.000000 UTC
0x8948e76b10612d4c3360917b02edfa45b56588a9,COMP-WETH,New,Migrator,New Migrator,0.0,0.0,0.56840971828697351,2020-09-06 21:28:30.000000 UTC
